id,evolved_id,method_id,level
1,2,1,16
2,3,1,32
4,5,1,16
5,6,1,36
7,8,1,16
8,9,1,36
10,11,1,7
11,12,1,10
13,14,1,7
14,15,1,10
16,17,1,18
17,18,1,36
19,20,1,20
21,22,1,20
23,24,1,22
25,26,6,
27,28,1,22
29,30,1,16
30,31,7,
32,33,1,16
33,34,7,
35,36,7,
37,37,3,
39,40,7,
41,42,1,22
43,44,1,21
44,45,4,
46,47,1,24
48,49,1,31
50,51,1,26
52,53,1,28
54,55,1,33
56,57,1,28
58,59,3,
60,61,1,25
61,62,5,
63,64,1,16
64,65,8,
66,67,1,28
67,68,8,
69,70,1,21
70,71,4,
72,73,1,30
74,75,1,25
75,76,8,
77,78,1,40
79,80,1,37
81,82,1,30
84,85,1,31
86,87,1,34
88,89,1,38
90,91,5,
92,93,1,25
93,94,8,
96,97,1,26
98,99,1,28
100,101,1,30
102,103,4,
104,105,1,28
109,110,1,35
111,112,1,42
116,117,1,32
118,119,1,33
120,121,5,
129,130,1,20
133,134,5,
133,135,6,
133,136,3,
138,139,1,40
140,141,1,40
147,148,1,30
148,149,1,55
