id,identifier,HP,Attack,Defense,Special Attack,Special Defense,Speed,Type 1,Type 2,Ability 1,Ability 2,Ability 3
1,bulbasaur,45,49,49,65,65,45,12,4,65,192,34
2,ivysaur,60,62,63,80,80,60,12,4,65,192,34
3,venusaur,80,82,83,100,100,80,12,4,65,192,34
4,charmander,39,52,43,60,50,65,10,10,66,192,94
5,charmeleon,58,64,58,80,65,80,10,10,66,192,94
6,charizard,78,84,78,109,85,100,10,3,66,192,94
7,squirtle,44,48,65,50,64,43,11,11,67,192,44
8,wartortle,59,63,80,65,80,58,11,11,67,192,44
9,blastoise,79,83,100,85,105,78,11,11,67,192,44
10,caterpie,45,30,35,20,20,45,7,7,19,192,50
11,metapod,50,20,55,25,25,30,7,7,61,192,192
12,butterfree,60,45,50,90,80,70,7,3,14,192,110
13,weedle,40,35,30,20,20,50,7,4,19,192,50
14,kakuna,45,25,50,25,25,35,7,4,61,192,192
15,beedrill,65,90,40,45,80,75,7,4,68,192,97
16,pidgey,40,45,40,35,35,56,1,3,51,77,145
17,pidgeotto,63,60,55,50,50,71,1,3,51,77,145
18,pidgeot,83,80,75,70,70,101,1,3,51,77,145
19,rattata,30,56,35,25,35,72,1,1,50,62,55
20,raticate,55,81,60,50,70,97,1,1,50,62,55
21,spearow,40,60,30,31,31,70,1,3,51,192,97
22,fearow,65,90,65,61,61,100,1,3,51,192,97
23,ekans,35,60,44,40,54,55,4,4,22,61,127
24,arbok,60,85,69,65,79,80,4,4,22,61,167
25,pikachu,35,55,40,50,50,90,13,13,9,192,31
26,raichu,60,90,55,90,80,110,13,13,9,192,31
27,sandshrew,50,75,85,20,30,40,5,5,8,192,146
28,sandslash,75,100,110,45,55,65,5,5,8,192,146
29,nidoran-f,55,47,52,40,40,41,4,4,38,79,55
30,nidorina,70,62,67,55,55,56,4,4,38,79,55
31,nidoqueen,90,92,87,75,85,76,4,5,38,79,125
32,nidoran-m,46,57,40,40,40,50,4,4,38,79,55
33,nidorino,61,72,57,55,55,65,4,4,38,79,55
34,nidoking,81,102,77,85,75,85,4,5,38,79,125
35,clefairy,70,45,48,60,65,35,18,18,56,98,132
36,clefable,95,70,73,95,90,60,18,18,56,98,132
37,vulpix,38,41,40,50,65,65,10,10,18,192,70
38,ninetales,73,76,75,81,100,100,10,10,18,192,70
39,jigglypuff,115,45,20,45,25,20,1,18,56,172,132
40,wigglytuff,140,70,45,85,50,45,1,18,56,172,119
41,zubat,40,45,35,30,40,55,4,3,39,192,151
42,golbat,75,80,70,65,75,90,4,3,39,192,151
43,oddish,45,50,55,75,65,30,12,4,34,192,50
44,gloom,60,65,70,85,75,40,12,4,34,192,1
45,vileplume,75,80,85,110,90,50,12,4,34,192,27
46,paras,35,70,55,45,55,25,7,12,27,87,6
47,parasect,60,95,80,60,80,30,7,12,27,87,6
48,venonat,60,55,50,40,55,45,7,4,14,110,50
49,venomoth,70,65,60,90,75,90,7,4,19,110,147
50,diglett,10,55,25,35,45,95,5,5,8,71,159
51,dugtrio,35,80,50,50,70,120,5,5,8,71,159
52,meowth,40,45,35,40,40,90,1,1,53,101,127
53,persian,65,70,60,65,65,115,1,1,7,101,127
54,psyduck,50,52,48,65,50,55,11,11,6,13,33
55,golduck,80,82,78,95,80,85,11,11,6,13,33
56,mankey,40,80,35,35,45,70,2,2,72,83,128
57,primeape,65,105,60,60,70,95,2,2,72,83,128
58,growlithe,55,70,45,70,50,60,10,10,22,18,154
59,arcanine,90,110,80,100,80,95,10,10,22,18,154
60,poliwag,40,50,40,40,40,90,11,11,11,6,33
61,poliwhirl,65,65,65,50,50,90,11,11,11,6,33
62,poliwrath,90,95,95,70,90,70,11,2,11,6,33
63,abra,25,20,15,105,55,90,14,14,28,39,98
64,kadabra,40,35,30,120,70,105,14,14,28,39,98
65,alakazam,55,50,45,135,95,120,14,14,28,39,98
66,machop,70,80,50,35,35,35,2,2,62,99,80
67,machoke,80,100,70,50,60,45,2,2,62,99,80
68,machamp,90,130,80,65,85,55,2,2,62,99,80
69,bellsprout,50,75,35,70,30,40,12,4,34,192,82
70,weepinbell,65,90,50,85,45,55,12,4,34,192,82
71,victreebel,80,105,65,100,70,70,12,4,34,192,82
72,tentacool,40,40,35,50,100,70,11,4,29,64,44
73,tentacruel,80,70,65,80,120,100,11,4,29,64,44
74,geodude,40,80,100,30,30,20,6,5,69,5,8
75,graveler,55,95,115,45,45,35,6,5,69,5,8
76,golem,80,120,130,55,65,45,6,5,69,5,8
77,ponyta,50,85,55,65,65,90,10,10,50,18,49
78,rapidash,65,100,70,80,80,105,10,10,50,18,49
79,slowpoke,90,65,65,40,40,15,11,14,12,20,144
80,slowbro,95,75,110,100,80,30,11,14,12,20,144
81,magnemite,25,35,70,95,55,45,13,9,42,5,148
82,magneton,50,60,95,120,70,70,13,9,42,5,148
83,farfetchd,52,65,55,58,62,60,1,3,51,39,128
84,doduo,35,85,45,35,35,75,1,3,50,48,77
85,dodrio,60,110,70,60,60,100,1,3,50,48,77
86,seel,65,45,55,45,70,45,11,11,47,93,115
87,dewgong,90,70,80,70,95,70,11,15,47,93,115
88,grimer,80,80,50,40,50,25,4,4,1,60,143
89,muk,105,105,75,65,100,50,4,4,1,60,143
90,shellder,30,65,100,45,25,40,11,11,75,92,142
91,cloyster,50,95,180,85,45,70,11,15,75,92,142
92,gastly,30,35,30,100,35,80,8,4,26,192,192
93,haunter,45,50,45,115,55,95,8,4,26,192,192
94,gengar,60,65,60,130,75,110,8,4,26,192,192
95,onix,35,45,160,30,45,70,6,5,69,5,133
96,drowzee,60,48,45,43,90,42,14,14,15,108,39
97,hypno,85,73,70,73,115,67,14,14,15,108,39
98,krabby,30,105,90,25,25,50,11,11,52,75,125
99,kingler,55,130,115,50,50,75,11,11,52,75,125
100,voltorb,40,30,50,55,55,100,13,13,43,9,106
101,electrode,60,50,70,80,80,140,13,13,43,9,106
102,exeggcute,60,40,80,60,45,40,12,14,34,192,139
103,exeggutor,95,95,85,125,65,55,12,14,34,192,139
104,cubone,50,50,95,40,50,35,5,5,69,31,4
105,marowak,60,80,110,50,80,45,5,5,69,31,4
106,hitmonlee,50,120,53,35,110,87,2,2,7,120,84
107,hitmonchan,50,105,79,35,110,76,2,2,51,89,39
108,lickitung,90,55,75,60,75,30,1,1,20,12,13
109,koffing,40,65,95,60,45,35,4,4,26,192,192
110,weezing,65,90,120,85,70,60,4,4,26,192,192
111,rhyhorn,80,85,95,30,30,25,5,6,31,69,120
112,rhydon,105,130,120,45,45,40,5,6,31,69,120
113,chansey,250,5,5,35,105,50,1,1,30,32,131
114,tangela,65,55,115,100,40,60,12,12,34,102,144
115,kangaskhan,105,95,80,40,80,90,1,1,48,113,39
116,horsea,30,40,70,70,25,60,11,11,33,97,6
117,seadra,55,65,95,95,45,85,11,11,38,97,6
118,goldeen,45,67,60,35,50,63,11,11,33,41,31
119,seaking,80,92,65,65,80,68,11,11,33,41,31
120,staryu,30,45,55,70,55,85,11,11,35,30,148
121,starmie,60,75,85,100,85,115,11,14,35,30,148
122,mr-mime,40,45,65,100,120,90,14,18,43,111,101
123,scyther,70,110,80,55,80,105,7,3,68,101,80
124,jynx,65,50,35,115,95,95,15,14,12,108,87
125,electabuzz,65,83,57,95,85,105,13,13,9,192,72
126,magmar,65,95,57,100,85,93,10,10,49,192,72
127,pinsir,65,125,100,55,70,85,7,7,52,104,153
128,tauros,75,100,95,40,70,110,1,1,22,83,125
129,magikarp,20,10,55,15,20,80,11,11,33,192,155
130,gyarados,95,125,79,60,100,81,11,3,22,192,153
131,lapras,130,85,80,85,95,60,11,15,11,75,93
132,ditto,48,48,48,48,48,48,1,1,7,192,150
133,eevee,55,55,50,45,65,55,1,1,50,91,107
134,vaporeon,130,65,60,110,95,65,11,11,11,192,93
135,jolteon,65,65,60,110,95,130,13,13,10,192,95
136,flareon,65,130,60,95,110,65,10,10,18,192,62
137,porygon,65,60,70,85,75,40,1,1,36,88,148
138,omanyte,35,40,100,90,55,35,6,11,33,75,133
139,omastar,70,60,125,115,70,55,6,11,33,75,133
140,kabuto,30,80,90,55,45,55,6,11,33,4,133
141,kabutops,60,115,105,65,70,80,6,11,33,4,133
142,aerodactyl,80,105,65,60,75,130,6,3,69,46,127
143,snorlax,160,110,65,65,110,30,1,1,17,47,82
144,articuno,90,85,100,95,125,85,15,3,46,192,81
145,zapdos,90,90,85,125,90,100,13,3,46,192,9
146,moltres,90,100,90,125,85,90,10,3,46,192,49
147,dratini,41,64,45,50,50,50,16,16,61,192,63
148,dragonair,61,84,65,70,70,70,16,16,61,192,63
149,dragonite,91,134,95,100,100,80,16,3,39,192,136
150,mewtwo,106,110,90,154,90,130,14,14,46,192,127
151,mew,100,100,100,100,100,100,14,14,28,192,192
